body,urls
"(서울=연합인포맥스) 오유경 기자 = 국내 1위의 편의점업체인 CU(옛 훼미리마트)를 운영하는 BGF리테일이 국회의원과 시민단체로부터 공정거래위원회에 고발당했다.    민주통합당 민병두 의원과 참여연대는 23일 가맹사업법상 '허위 과장 정보 제공등의 금지'를 위반 혐의로 BGF리테일을 공정위에 고발한다고 밝혔다.    민 의원과 참여연대는 BGF리테일이 가맹점 사업자를 유치하면서 매월 최저 500만원의 수입을 보장할 것처럼 과장 광고를 해 왔는데, 이는 허위 과장된 정보를 제공하는 것을 금지하는 가맹점사업법 제9조 제1항을 위반한 것이라고 주장했다.    민 의원은 ""실제 수입이 월 150만원에도 못미치는 사업자가 수두룩하다""고 말했다.    그는 ""BGF 사업본부가 '별지명세서'라는 방식을 통해 가맹점 사업자로부터 월 매출 이익의 35%를 월말에 받아가고 있다""면서 ""대부분의 비용 부담도 가맹점 사업자에게 전가시키고 있다""고 강조했다.    특히 가맹점 사업자가 계약을 해지하고 싶어도 5년 장기계약에 묶여 5천만원~1억원 내외의 위약금을 물어야만 해 계약해지도 쉽지 않다고 그는 지적했다.    민 의원은 BGF리테일이 같은 상권에 마구잡이식으로 가맹점을 내줘 본점의 이익은 늘리는 반면에 가맹점 사업자에게는 손실을 입혔다고도 주장했다.    그는 가맹본부가 계약해지를 위협하거나 각종 지원을 끊는 방식으로 가맹점 사업자에게 24시간 영업을 강제하는 것도 불공정행위라고 덧붙였다.    ykoh@yna.co.kr(끝)<저작권자(C)연합인포맥스뉴스. 무단 전재-재배포 금지.>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=013&aid=0002073415
"임대료에 비해 수익성이 낮다며 지하철 5호선 편의점 운영을 포기했던 세븐일레븐이 재입찰을 통해 다시 매장을 맡기로 했다.18일 업계에 따르면 서울도시철도공사는 이날 '5호선 편의점 임대사업 공개입찰'에 참여한 세븐일레븐과 CU, GS25, 미니스톱 가운데 세븐일레븐을 역사 내 47개 매장 운영권자로 재선정했다.세븐일레븐은 2007년부터 5년간 같은 매장을 운영해 왔지만 투자 대비 수익이 낮다며 19일 만료되는 매장 운영권 계약을 연장하지 않겠다고 밝힌 바 있다. 하지만 재입찰 과정에서 기존보다 임대료를 낮춰 수익성을 개선할 수 있다는 판단으로 다시 경쟁에 뛰어들어 최종 운영권자로 낙찰된 것이다. 실제로 이번에 세븐일레븐은 2007년 계약 당시 지불한 약 700억원보다 상당히 낮은 금액으로 5호선 운영권을 따낸 것으로 알려졌다. 이에 따라 세븐일레븐은 같은 매장을 2017년까지 추가로 운영하게 됐다. 현재 세븐일레븐은 5호선을 포함해 1~4호선과 6ㆍ8호선, 부산지하철 등에서 총 137개 지하철 매장을 보유하고 있다. 지난달 기준 전체 매장은 6833곳으로 업계 3위다. [김태성 기자]▶ `누디티` 가수 정은주 `스타화보 사상 최고의 조회수 기록`▶ `대단한 삼성` 로또 1등 마저…1년 지났는데▶ 제시카 `상큼+발랄 인형의 춤사위`▶ 달샤벳 세리, `관능미 넘치는 옆태`▶ 이예빈, `내려갈라 아슬아슬` 그녀를 보지 마세요~[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0002823368
"편의점 CU는 꿀물에 헛개나무 열매추출농축액을 혼합한 '웅진꿀헛개병'을 출시한다고 8일 밝혔다.새 제품은헛개차의 맛을 꿀물이 부드럽게 만들어 주어 맛과 숙취해소 모두를 챙길 수 있다. 가격은1천300원(180ml)이다. 출시를 기념해 내달 31일까지 '2+1' 행사를 진행한다.유용무 기자winner@sbs.co.kr관/련/정/보◆ '4년의 기회' 다시 잡은 오바마…풀어야할 숙제 뭐가 있나◆ 한성주 vs 전 남친 8일 법정공방 종결…진실 밝혀지나?◆ 지구 스쳐간 괴물 소행성 '아찔'…충돌했다면 지구 먼지될 뻔?◆ 美 인면 문어 '섬뜩+공포'…사람 형상 보여 누리꾼 '경악'◆ 멘사 테스트 레벨 1 '은근히 쉬운 문제'…나도 멘사 도전해봐?【 대한민국 1등 글로벌 경제채널  www.SBSCNBC.co.kr 】☞ SBS CNBC 공식  [페이스북] [트위터] [모바일 앱] 바로가기 ,SBS CNBC NEWS (Copyrights ⓒ SBS CNBC & SBS Contents Hub. 무단 전재 및 재배포 금지)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=375&aid=0000051310
"21세기 한국형 편의점 변화 시도2020년 매출 10조 종합유통서비스 도약 목표    (서울=연합뉴스) 이동경 기자 = 국내 편의점 1위 업체인 훼미리마트가 'CU(씨유)'라는 독자적인 브랜드로 이름을 바꾼다.    BGF리테일(옛 보광훼미리마트) 홍석조 회장은 18일 조선호텔에서 기자 간담회를 열고 ""CU는 고객과 가맹점, 그리고 당신을 위한 편의점을 의미한다""면서 이같이 밝혔다.    전국의 훼미리마트 점포는 8월1일부터 10월까지 순차적으로 'CU'라는 간판을 달게 된다.    BGF리테일은 앞서 8일부로 보광훼미리마트에서 사명을 변경했다.    'CU'는 'CVS for You'(당신을 위한 편의점)의 약자다.    '만나서 반갑다, 다시 보자'라는 영어 인사말인 'Good to see you, See you again'의 의미도 함축하고 있다고 BGF리테일은 설명했다.    BGF리테일은 1990년 10월 일본 훼리미마트와 라이선스 계약을 통해 서울 가락동에 훼미리마트 1호점을 개점한 이래 현재 점포수 7천281개, 매출액 2조6천억원대로 업계 1위를 차지하고 있다.    특히 BGF리테일은 'CU'로 22년만에 독자적인 브랜드명을 구축하면서 동시에 신규점과 리뉴얼 점포부터 '21세기 한국형 편의점'이라는 모델을 적용하기로 했다.     새 모델은 가맹점주에게 점포 운영의 편의성과 효율성을 극대화하고 고객에게 필요한 상품과 서비스를 원스톱으로 제공하는 매장을 의미한다고 BGF리테일은 설명했다.     평균 면적 66㎡(20평)인 우리나라 편의점의 좁은 공간에 최적화된 집기 배치와 상품 운영을 하겠다는 의미다.     간판 교체에 앞서 이달 말까지 전 점포에 새로 개발한 전산시스템도 도입할 계획이다.    일본 훼미리마트와는 전략적인 파트너 관계가 지속적으로 유지된다.    이에 따라 고객 혼란을 유지하는 데 필요한 기간만큼 'CU'의 간판에 'with FamilyMart'를 부기할 예정이다.    또 일본 훼미리마트사와 상표 사용권에 대한 계약을 체결해 기존 훼미리마트 브랜드를 사용하고 싶은 가맹점주에게 권리를 부여하고 타업체의 브랜드 무단 점용도 막기로 했다.    BGF리테일은 3대 주력 사업군인 '소매유통-물류', 식품제조-외식', '정보-생활서비스' 분야의 경쟁력 강화에 집중해 2020년 매출 10조원대의 종합유통서비스회사로 도약한다는 목표를 세우고 있다.    hopema@yna.co.kr[이 시각 많이 본 기사]☞황우여, 비박주자 연쇄회동..경선룰 집중 논의  ☞<민요가락에 실은 우리 멋에 일본인 환호>  ☞與 최고위 산하서 경선룰논의..황우여-非朴 충돌  ☞-프로야구- 꼴찌 한화, SK전 9연패서 탈출  ☞문재인 ""보통사람 주인인 '우리나라' 대통령 될것""  <연합뉴스 모바일앱 다운받기> <포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0005651812
"- 8월부터 순차적 교체..2020년 매출 10조 목표[이데일리 이학선 기자] 국내에서 가장 많은 편의점을 운영하는 훼미리마트가 오는 8월부터 간판을 `CU(씨유·사진)`로 바꾼다. CU는 `Convenience store for you(당신을 위한 편의점`의 약자다. 훼미리마트는 사명도 `보광훼미리마트`에서 `BGF리테일`로 변경했다. 홍석조 BGF리테일 회장은 18일 서울 조선호텔에서 상호 및 신규브랜드 선포 기자간담회를 열고 ""지난 22년간 사용하던 `훼미리마트`를 오는 8월1일부터 독자브랜드인 CU로 변경한다""고 밝혔다. CU는 'Good to see you(만나서 반갑다), See you again(다시보자)'는 의미도 담고 있다고 BGF리테일은 설명했다. 이를 위해 BGF리테일은 이달말까지 가맹점주와 계약을 맺고 오는 8월부터 10월말까지 전국의 훼미리마트 간판을 CU로 교체한다. 현재까지 7000개 이상의 가맹점이 브랜드 변경에 동의했다. 간판교체 비용 등 브랜드 변경과정에서 발생하는 모든 비용은 본사가 부담키로 했다. BGF리테일은 지난 1990년 일본 훼미리마트와 라이센스 계약을 맺고 송파구 가락동에 1호점을 개설한 뒤 지금까지 점포수 7281개, 연매출 2조6000억원대의 국내 편의점 1위 업체로 성장했다. 오는 2020년에는 매출 10조원의 종합유통회사로 도약한다는 계획이다. 홍 회장은 ""혼신의 힘으로 이뤄낸 지금까지의 결과를 우리 것으로 보존하고, 우리 정체성을 당당히 표현할 수 있는 우리 자신의 브랜드를 가져야한다고 생각했다""며 브랜드 변경의 배경을 설명했다. BGF리테일은 브랜드 변경을 계기로 `21세기 한국형 편의점`을 정착시킨다는 계획이다. 아직 구체적인 점포형태는 공개되지 않았다. 홍 회장은 ""기대를 가져도 좋다""고 말했다. 현재 우리나라의 편의점은 약 2만5000여개로 외형적 성장은 이뤘으나 점포형태와 운영방식은 20여년 전 도입 당시와 큰 변화가 없었다. BGF리테일은 상호와 브랜드를 바꿨어도 일본훼미리마트와 전략적 파트너십 관계를 유지키로 했다. 일본훼미리마트는 BGF리테일의 지분 23.48%를 보유한 2대 주주다. 백정기 BGF리테일 사장은 훼미리마트 브랜드 변경과 관련해 양측간 기업공개(IPO) 논의가 있었느냐는 질문에 ""그렇지는 않다""고 말했다. 한편, BGF리테일과 일본훼미리마트는 `CU` 간판에 필요한 기간동안 `with FamilyMart(`훼미리마트와 함께`라는 뜻)`를 부기해 고객들의 혼란을 방지하기로 했다. 이학선 (naemal@edaily.co.kr)[관련기사]▶ ☞홍석조 회장 ""2020년 매출 10兆 종합유통회사 도약""▶ ☞보광훼미리마트, 22년 만에 사명 바꾼다▶ 당신의 생활 속 언제 어디서나 이데일리 ‘ 신문 PDF바로보기‘▶ 스마트 경제종합방송 이데일리 TV▶ 실시간 뉴스와 증권거래, 내 손안의 금융시장 ‘이데일리 모바일 서비스’▶ 전문가를 위한 국내 최상의 금융정보단말기 ‘이데일리 마켓포인트 2.0’▶ 국내 최고 증권 전문가 방송 이데일리 ON, 고객상담센터 1666-2200＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0002615818
"- 8월부터 순차적 교체..2020년 매출 10조 목표[이데일리 이학선 기자] 국내에서 가장 많은 편의점을 운영하는 훼미리마트가 오는 8월부터 간판을 `CU(씨유·사진)`로 바꾼다. CU는 `Convenience store for you(당신을 위한 편의점`의 약자다. 훼미리마트는 사명도 `보광훼미리마트`에서 `BGF리테일`로 변경했다. 홍석조 BGF리테일 회장은 18일 서울 조선호텔에서 상호 및 신규브랜드 선포 기자간담회를 열고 ""지난 22년간 사용하던 `훼미리마트`를 오는 8월1일부터 독자브랜드인 CU로 변경한다""고 밝혔다. CU는 'Good to see you(만나서 반갑다), See you again(다시보자)'는 의미도 담고 있다고 BGF리테일은 설명했다. 이를 위해 BGF리테일은 이달말까지 가맹점주와 계약을 맺고 오는 8월부터 10월말까지 전국의 훼미리마트 간판을 CU로 교체한다. 현재까지 7000개 이상의 가맹점이 브랜드 변경에 동의했다. 간판교체 비용 등 브랜드 변경과정에서 발생하는 모든 비용은 본사가 부담키로 했다. BGF리테일은 지난 1990년 일본 훼미리마트와 라이센스 계약을 맺고 송파구 가락동에 1호점을 개설한 뒤 지금까지 점포수 7281개, 연매출 2조6000억원대의 국내 편의점 1위 업체로 성장했다. 오는 2020년에는 매출 10조원의 종합유통회사로 도약한다는 계획이다. 홍 회장은 ""혼신의 힘으로 이뤄낸 지금까지의 결과를 우리 것으로 보존하고, 우리 정체성을 당당히 표현할 수 있는 우리 자신의 브랜드를 가져야한다고 생각했다""며 브랜드 변경의 배경을 설명했다. BGF리테일은 브랜드 변경을 계기로 `21세기 한국형 편의점`을 정착시킨다는 계획이다. 아직 구체적인 점포형태는 공개되지 않았다. 홍 회장은 ""기대를 가져도 좋다""고 말했다. 현재 우리나라의 편의점은 약 2만5000여개로 외형적 성장은 이뤘으나 점포형태와 운영방식은 20여년 전 도입 당시와 큰 변화가 없었다. BGF리테일은 상호와 브랜드를 바꿨어도 일본훼미리마트와 전략적 파트너십 관계를 유지키로 했다. 일본훼미리마트는 BGF리테일의 지분 23.48%를 보유한 2대 주주다. 백정기 BGF리테일 사장은 훼미리마트 브랜드 변경과 관련해 양측간 기업공개(IPO) 논의가 있었느냐는 질문에 ""그렇지는 않다""고 말했다. 한편, BGF리테일과 일본훼미리마트는 `CU` 간판에 필요한 기간동안 `with FamilyMart(`훼미리마트와 함께`라는 뜻)`를 부기해 고객들의 혼란을 방지하기로 했다. 이학선 (naemal@edaily.co.kr)[관련기사]▶ ☞홍석조 회장 ""2020년 매출 10兆 종합유통회사 도약""▶ ☞보광훼미리마트, 22년 만에 사명 바꾼다▶ 당신의 생활 속 언제 어디서나 이데일리 ‘ 신문 PDF바로보기‘▶ 스마트 경제종합방송 이데일리 TV▶ 실시간 뉴스와 증권거래, 내 손안의 금융시장 ‘이데일리 모바일 서비스’▶ 전문가를 위한 국내 최상의 금융정보단말기 ‘이데일리 마켓포인트 2.0’▶ 국내 최고 증권 전문가 방송 이데일리 ON, 고객상담센터 1666-2200＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0002615818
"【서울=뉴시스】정의진 기자 = 편의점 CU(옛 훼미리마트)가 업계 최초로 멤버십을 런칭했다. CU는 3일 CU 전용 멤버십 'CU멤버십'을 지난 1일 런칭했다고 밝혔다. CU멤버십은 실적에 따라 1~3%의 차등 적립율을 적용한다. 런칭 기념으로 올해까지 모든 고객에게 3%의 적립율을 균등 적용한다. 생일을 맞은 고객에게는 500포인트를 추가 적립해준다. 내달에는 멤버십 전용 애플리케이션을 출시할 예정이다. 가입은 매장에서 멤버십 카드를 수령한 후 CU 홈페이지에서 기본 정보를 입력하면 된다.  이용상 BGF리테일 상품본부장은 ""장기적인 경기침체와 소비심리 위축으로 단골고객 및 우량고객 확보가 유통업계 최대 화두로 떠오르고 있다""며 ""CU멤버십 런칭을 통해 가맹점포 매출 향상에 도움이 되길 기대한다""고 말했다. jeenjung@newsis.com[뉴시스 이시간 핫 뉴스] ㆍ 나주 초등생 성폭행범 ""피해자 목졸라 살해 시도했다"" ㆍ [종합]문선명 통일교 총재 별세…향년 92세 ㆍ ´강력범죄 예방하자´…거리 불심검문 2년만에 부활된다 ㆍ 현금 준다는 유혹에 개인정보 내줬다 3000만원 덤터기 ㆍ 나이들수록 살찌는 이유 알고보니…★ 손 안에서 보는 세상, 모바일 뉴시스★ “우리 결혼합니다” 뉴시스 웨딩알리미 ‘두리’<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0004692653
"편의점 CU가 오늘(1일)부터 아이스크림 7종의 판매가격을 인하했습니다.  기존 1천600원이었던 '설레임밀크'와 '설레임딸기'는 1천원에, 900원인 '이청용 스크류바'와 '스크류바 포도'는 600원에 각각 판매합니다.  '더블비얀코'와 '이청용월드콘'을 각각 600원과 300원 할인된 1천200원에 구입할 수 있습니다.  CU 송영민 스낵식품팀장은 어려운 경제상황과 치솟는 물가로 합리적인 소비를 추구하는 고객들을 위해 인기 아이스크림의 가격 인하를 결정했다고 설명했습니다.  [ 이상범 기자 / boomsang@naver.com ][관련기사]  여자친구 집 근처에서 만취 여성 성폭행 연금보험 수익률 대부분 '마이너스' 내장사 화재 '의혹투성이'…진실은?  허리케인 '샌디', 미 대선 판도에도 영향 육군 공격헬기 노후 심각…작전시간 단축",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=019&aid=0002297102
"【서울=뉴시스】정의진 기자 = 편의점 업계가 일제히 한가위 맞이 행사에 나섰다. 편의점 CU(옛 훼미리마트)는 지난달 28일부터 전국 7400여개 점포에서 240여개의 추석 상품을 등급·종류·가격별로 나눠 판매하고 있다. 신선과 건강, 주류, 생활 등 4가지 카테고리에서 1만원 이하의 제품부터 프리미엄 제품까지 다양한 가격대의 상품들을 입지별, 고객별로 도입했다. 예약주문과 무료택배 등의 서비스도 제공한다. CU멤버십 카드로 무료택배 상품을 구매하는 고객에게는 구매 금액의 6%를 적립해준다.  세븐일레븐은 지난해보다 78종 늘린 총 422종의 한가위 선물세트를 지난달 29일부터 예약 판매하고 있다. 5만원 이하 중저가 선물세트와 10만원 이하 저가 정육세트의 양도 대폭 늘렸다. 대표 상품으로는 스팸8호(3만2000원), 동원친호(2만9000원), 애경사랑1호(9900원) 등이 있다. 계속된 인기에 힘입어 '한우실속알뜰정육세트(7만8000원)', '한우알찬세트(9만8000원)', '한우사골보신세트(8만5000원)' 등도 추가로 운영해 상품 구색을 2배 늘렸다. 지난해 편의점 최초로 수입 여성 핸드백을 명절 선물로 판매해 좋은 반응을 얻은 만큼 이번 한가위에도 점포에 비치한 카탈로그를 통해 선보일 계획이다. 새롭게 캠핑용품도 선보인다. GS25는 지난해 보다 먹거리 상품을 대폭 강화했다. 지난해 판매 데이터를 분석한 결과 불황에 식품 선물세트가 많이 판매됐기 때문이다. 이밖에도 중저가 상품 종류도 강화함으로써 고객의 부담을 줄였다. 1만~3만원대 상품을 10종 늘리는 등 5만원 이하 상품 비중이 전체의 70% 차지하도록 했다. 미니스톱은 지난해 보다 32% 이상 늘어난 총 348품목의 선물세트를 준비했다. 지난해 대비 'NUC프리미엄원액기', '보만 에스프레소머신', '리큅식품건조기', '코스모스 체중계' 등 가정에서 사용할 수 있는 실용성 있는 상품들을 대폭 늘렸다. 건강식품 뿐 아니라 자전거, 등산배낭, 셀프목마사지기 등 건강관련 용품도 대량 확보했다. 10만원대 중저가 상품을 위주로 전통적인 한가위선물세트인 한우세트와 과일선물세트 상품도 준비했다. 이진형 세븐일레븐 상품운영팀장은 ""장기적인 경기 불황으로 중저가의 실속형 선물세트 판매가 꾸준히 증가하고 있는 추세""라며 ""특히 편의점의 경우 업태 특성상 명절 연휴 판매량이 30% 가량을 차지해 중저가 인기 상품 재고 확보에 만전을 기하고 있다""고 말했다. jeenjung@newsis.com[뉴시스 이시간 핫 뉴스] ㆍ [태풍 ´산바´ 북상]주택 침수·도로 붕괴·정전…추가피해 예상 ㆍ ""성폭행 알고도 학생 장래때문에 입학추천서 써줬다"" ㆍ 학회동행 女교수 성폭행 의대 교수 법정구속 ㆍ 결별 선언한 애인 나체 사진 이용 금품 요구 40대 영장 ㆍ 나이들수록 살찌는 이유 알고보니…★ 손 안에서 보는 세상, 모바일 뉴시스★ “우리 결혼합니다” 뉴시스 웨딩알리미 ‘두리’<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0004718886
"[세계파이낸스]편의점 매출 부동의 1위를 고수하고 있는 '바나나맛 우유'가 올해는 '흔들'했다고 연합뉴스가 전했다.불황에 할인 상품 판매 비중이 늘었고 복권 판매가 크게 증가한 것도 올해 편의점 매출 특징이다. '1인가구'를 위한 소포장 제품은 대세로 자리 잡았다. 에너지 음료도 폭발적 매출을 기록했다.점포수 1위인 CU는 9일 올해 상품 판매순위를 결산한 결과 맥주 카스 캔제품이 빙그레 바나나맛 우유를 2위로 밀어내고 매출 1위를 차지했다고 밝혔다.3~10위는 참이슬 후레쉬, 핫식스캔, 레쓰비마일드캔, 삼다수 페트병, 컨디션파워, 1ℓ들이 서울우유, 커피우유, 코카콜라 페트병 등 순이었다.CU측은 ""즉석 먹을거리 상품 비중이 확대되며 이를 도입한 점포 비중이 전체의 50%까지 뛰었다""면서 ""1인가구를 타깃으로 한 가정간편식 매출이 지난해보다 44% 상승했고 소포장 반찬도 52%나 판매가 늘었다""고 설명했다.불황의 여파로 자체상품(PB) 매출이 지난해보다 92% 증가한 것도 특징이다.GS25도 판매수량 결산 결과 바나나맛 우유 대신 PB상품인 아이스컵이 가장 많이 팔렸다고 공개했다.이어 바나나맛 우유, 츄파춥스200, 레쓰비마일드, 참이슬 등 순이었다.GS25측은 행사 상품을 구매하는 고객이 지난해보다 2배 이상 늘었고, '1+1' 행사 상품은 평소보다 매출이 2배 이상 뛰는 등 '알뜰족'이 증가했다고 설명했다. 즉석 복권 판매량이 지난해보다 97.6%나 상승했다.에너지 음료가 쏟아지며 1~11월 관련 매출이 지난해 같은 기간보다 9.2배 급등하기도 했다.세븐일레븐에선 바나나맛 우유가 굳건한 1위를 지켰다.2위는 참이슬이 차지했고, 레쓰비마일드·츄파춥스 300·핫식스·전주비빔밥 삼각김밥 등이 뒤를 이었다.세븐일레븐 역시 ""올해 편의점에선 에너지 음료가 '메가트렌드'라고 불릴 정도로 큰 인기를 끌었다""며 ""에너지 음료 매출이 지난해보다 10배 이상 성장했다""고 설명했다.PB상품 매출도 크게 증가, 세븐일레븐 도시락 매출 증가율이 57.3%로 4년 연속 두자릿수 성장을 이어갔고 역시 PB상품인 대용량 흰우유 매출도 74.2% 늘었다.미니스톱에서도 바나나맛 우유는 PB제품인 '점보닭다리'에 밀려 2위였다. 이어 카스캔이 매출 3위였다.의약외품으로 전환돼 지난해부터 편의점에서 판매되고 있는 '박카스F'가 매출 7위로 올해 처음 10위권에 들었다.세계파이낸스 뉴스팀 fn@segyefn.com 
[Segye.com 인기뉴스]◆ 악어에 물린 女승무원, 다리를 그만… '끔찍'◆ 창기십자가 교주, 여신도를 성노리개로…'파문'◆ 1년간 학대 받은 개, 결국… '악마 가족' 논란◆ 다이어트에 성공하고 싶다면 이렇게!◆ ""충격적인 비포앤애프터""…마약 중독자들 
 
▶ 바로가기[모바일로 만나는 HOT포토] [세계 SNS][세계일보 모바일웹] [무기이야기-밀리터리S] 
ⓒ 세상을 보는 눈, 글로벌 미디어 세계일보 & Segye.com",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=022&aid=0002469263
"편의점세븐일레븐(자료사진) 
GS25-세븐일레븐 점포차 40여개    (서울=연합뉴스) 김경희 기자 = 편의점 업계의 2위 싸움이 치열하다.    11일 관련업계에 따르면 올해 들어 세븐일레븐이 CU(옛 훼미리마트)에 이어 업계 2위인 GS25와 점포수 차이를 두자릿수까지 좁히며 바싹 추격하고 있다.    이 추세라면 올해 안에 2위가 뒤집힐 것이라는 전망도 나오고 있다.    지난달말 기준 GS25와 세븐일레븐의 점포수는 각각 6천880개와 6천833개로 47개 차에 불과했다.    지난 1월 GS25의 점포수는 6천369개, 세븐일레븐은 6천113개로 차이가 200개 이상이었지만 한달전에는 GS25 6천802개, 세븐일레븐 6천737개로 격차가 65개차로 좁혀졌다.     1월에 6천788개로 GS25와 격차가 400개였던 업계 1위 CU는 지난달 7천630개로 격차를 더욱 벌렸다.     세븐일레븐이 올해 들어 720개나 점포를 늘릴 동안 GS25는 500여개 정도만 세를 확장하는데 그쳐 맹추격을 허용했다.    업계 안팎에선 이 같은 추세라면 올해를 넘기기 전에 점포수 기준 업계 2위가 뒤바뀔 것이란 관측이 나오고 있다.    한 관계자는 ""세븐일레븐이 2010년 바이더웨이와 통합 이후 공격 경영을 계속하고 있다""며 ""GS25가 지난해 점포수를 크게 늘리고 올해는 상대적으로 숨고르기를 하는 반면 세븐일레븐은 개발인력을 많이 투입해 영업 드라이브를 거는 상황""이라고 분위기를 전했다.    또 다른 관계자는 ""GS25의 점포 가운데 군부대에 입주한 일부 점포는 하루 몇시간만 운영되기 때문에 편의점으로 보기에는 무리가 있는 곳이 있다""며 ""그런 곳을 제외하면 사실상 2위가 뒤집혔다고 볼 수도 있다""고 지적했다.    kyunghee@yna.co.kr[이 시각 많이 본 기사]☞<`뻥 뚫린' 軍..경계 구멍에 은폐ㆍ보고누락까지>(종합)☞김장훈·싸이 전격 화해..""미안했다""(종합)☞安 ""무소속 대통령, 국회존중ㆍ여야설득 가능""(종합)☞<프로야구> 강민호 입원…남은 준PO 출전 불투명☞박근혜 대통합위원장..정몽준ㆍ진념 선대위원장(종합)<연합뉴스 모바일앱 다운받기> <포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0005864430
